rank	candidate	layer	stage	candidate_full_shape	reference_full_shape	candidate_dtype	reference_dtype	exact	different_elements	elements	reference_norm	difference_norm	zero_reference_status	rel_l2	max_abs	candidate_nonfinite	reference_nonfinite
0	diagnostic-B4	12	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4605	5120	1.916431188583374	0.027828501537442207	not_zero	0.014521002216632174	0.001953125	0	0
0	diagnostic-B4	12	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4605	5120	1.916431188583374	0.027828501537442207	not_zero	0.014521002216632174	0.001953125	0	0
0	diagnostic-B4	12	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	41.632877349853516	0.7456795573234558	not_zero	0.017910834052071098	0.0625	0	0
0	diagnostic-B4	12	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4541	5120	51.937034606933594	0.7942241430282593	not_zero	0.015292057951306877	0.046875	0	0
0	diagnostic-B4	12	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4484	5120	16.476173400878906	0.23582372069358826	not_zero	0.014313015222394325	0.013671875	0	0
0	diagnostic-B4	12	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4484	5120	16.476173400878906	0.23582372069358826	not_zero	0.014313015222394325	0.013671875	0	0
0	diagnostic-B4	12	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4665	5120	11.648482322692871	0.2447688728570938	not_zero	0.021012941091926616	0.015625	0	0
0	diagnostic-B4	13	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4665	5120	11.648482322692871	0.2447688728570938	not_zero	0.021012941091926616	0.015625	0	0
0	diagnostic-B4	13	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4538	5120	40.64252471923828	0.5924490094184875	not_zero	0.014577072007981083	0.0390625	0	0
0	diagnostic-B4	13	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4514	5120	1.6890618801116943	0.023839205503463745	not_zero	0.014113873377976718	0.00146484375	0	0
0	diagnostic-B4	13	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4514	5120	1.6890618801116943	0.023839205503463745	not_zero	0.014113873377976718	0.00146484375	0	0
0	diagnostic-B4	13	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4530	5120	35.86527633666992	0.62593674659729	not_zero	0.017452444551704464	0.03515625	0	0
0	diagnostic-B4	13	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4526	5120	24.704544067382812	0.3557349741458893	not_zero	0.014399576578932415	0.0205078125	0	0
0	diagnostic-B4	13	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4492	5120	16.037534713745117	0.23388376832008362	not_zero	0.014583523745680898	0.013671875	0	0
0	diagnostic-B4	13	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4492	5120	16.037534713745117	0.23388376832008362	not_zero	0.014583523745680898	0.013671875	0	0
0	diagnostic-B4	13	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4609	5120	12.064126968383789	0.20099128782749176	not_zero	0.01666024307885896	0.03125	0	0
0	diagnostic-B4	14	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4609	5120	12.064126968383789	0.20099128782749176	not_zero	0.01666024307885896	0.03125	0	0
0	diagnostic-B4	14	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4537	5120	47.0048942565918	0.6769409775733948	not_zero	0.014401499849740923	0.0625	0	0
0	diagnostic-B4	14	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	2.0860676765441895	0.03315393626689911	not_zero	0.015893030048681072	0.0078125	0	0
0	diagnostic-B4	14	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	2.0860676765441895	0.03315393626689911	not_zero	0.015893030048681072	0.0078125	0	0
0	diagnostic-B4	14	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4334	5120	48.331180572509766	0.6224551200866699	not_zero	0.012878955422014157	0.0546875	0	0
0	diagnostic-B4	14	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4517	5120	39.59080505371094	0.5588217973709106	not_zero	0.014114938976683703	0.03125	0	0
0	diagnostic-B4	14	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4557	5120	18.71739387512207	0.267194926738739	not_zero	0.01427522060610569	0.015625	0	0
0	diagnostic-B4	14	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4557	5120	18.71739387512207	0.267194926738739	not_zero	0.01427522060610569	0.015625	0	0
0	diagnostic-B4	14	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4628	5120	16.982587814331055	0.3216523230075836	not_zero	0.018940124233372234	0.01953125	0	0
0	diagnostic-B4	15	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4628	5120	16.982587814331055	0.3216523230075836	not_zero	0.018940124233372234	0.01953125	0	0
0	diagnostic-B4	15	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4536	5120	66.72027587890625	1.0428179502487183	not_zero	0.015629700814507683	0.0625	0	0
0	diagnostic-B4	15	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4509	5120	2.0966532230377197	0.02995096705853939	not_zero	0.014285131527446948	0.001708984375	0	0
0	diagnostic-B4	15	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4509	5120	2.0966532230377197	0.02995096705853939	not_zero	0.014285131527446948	0.001708984375	0	0
0	diagnostic-B4	15	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4659	5120	34.334598541259766	0.8115466833114624	not_zero	0.023636411019521013	0.078125	0	0
0	diagnostic-B4	15	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4118	5120	9.982675552368164	0.08697857707738876	not_zero	0.008712952416524752	0.005859375	0	0
0	diagnostic-B4	15	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4132	5120	43.86717224121094	0.3870440125465393	not_zero	0.00882309008700888	0.0234375	0	0
0	diagnostic-B4	15	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4132	5120	43.86717224121094	0.3870440125465393	not_zero	0.00882309008700888	0.0234375	0	0
0	diagnostic-B4	15	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4377	5120	66.45542907714844	0.9545745253562927	not_zero	0.014364131548200862	0.05859375	0	0
0	diagnostic-B4	16	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4377	5120	66.45542907714844	0.9545745253562927	not_zero	0.014364131548200862	0.05859375	0	0
0	diagnostic-B4	16	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4582	5120	67.66312408447266	1.0904018878936768	not_zero	0.01611515729797499	0.078125	0	0
0	diagnostic-B4	16	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4501	5120	2.5243687629699707	0.03914044797420502	not_zero	0.015505043695817046	0.002197265625	0	0
0	diagnostic-B4	16	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4501	5120	2.5243687629699707	0.03914044797420502	not_zero	0.015505043695817046	0.002197265625	0	0
0	diagnostic-B4	16	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4396	5120	45.63039016723633	0.7019562721252441	not_zero	0.015383525530957764	0.046875	0	0
0	diagnostic-B4	16	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4522	5120	69.30841064453125	0.9979116916656494	not_zero	0.014398132670849079	0.0556640625	0	0
0	diagnostic-B4	16	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4531	5120	22.810319900512695	0.33103856444358826	not_zero	0.014512666454807048	0.018310546875	0	0
0	diagnostic-B4	16	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4531	5120	22.810319900512695	0.33103856444358826	not_zero	0.014512666454807048	0.018310546875	0	0
0	diagnostic-B4	16	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5068	5120	18.4532527923584	4.5940165519714355	not_zero	0.24895429568243085	0.224609375	0	0
0	diagnostic-B4	17	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5068	5120	18.4532527923584	4.5940165519714355	not_zero	0.24895429568243085	0.224609375	0	0
0	diagnostic-B4	17	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5046	5120	85.69869995117188	8.946474075317383	not_zero	0.10439451334051475	0.4375	0	0
0	diagnostic-B4	17	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	2.2941672801971436	0.23966996371746063	not_zero	0.1044692624579953	0.011962890625	0	0
0	diagnostic-B4	17	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	2.2941672801971436	0.23966996371746063	not_zero	0.1044692624579953	0.011962890625	0	0
0	diagnostic-B4	17	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5027	5120	32.74671173095703	3.188037872314453	not_zero	0.09735444274548789	0.1640625	0	0
0	diagnostic-B4	17	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	84.3404769897461	8.522294044494629	not_zero	0.10104631072374358	0.3984375	0	0
0	diagnostic-B4	17	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5022	5120	26.069196701049805	2.63350772857666	not_zero	0.1010199032512041	0.12109375	0	0
0	diagnostic-B4	17	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5022	5120	26.069196701049805	2.63350772857666	not_zero	0.1010199032512041	0.12109375	0	0
0	diagnostic-B4	17	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	28.07929801940918	2.8282482624053955	not_zero	0.1007236099866326	0.166015625	0	0
0	diagnostic-B4	18	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	28.07929801940918	2.8282482624053955	not_zero	0.1007236099866326	0.166015625	0	0
0	diagnostic-B4	18	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5020	5120	106.95832824707031	9.560379981994629	not_zero	0.08938415678964669	0.5	0	0
0	diagnostic-B4	18	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5038	5120	2.0955262184143066	0.18773727118968964	not_zero	0.0895895596723916	0.009765625	0	0
0	diagnostic-B4	18	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5038	5120	2.0955262184143066	0.18773727118968964	not_zero	0.0895895596723916	0.009765625	0	0
0	diagnostic-B4	18	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4968	5120	46.643917083740234	3.4473724365234375	not_zero	0.07390829613075461	0.18994140625	0	0
0	diagnostic-B4	18	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	113.66373443603516	9.289176940917969	not_zero	0.08172507253090035	0.515625	0	0
0	diagnostic-B4	18	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	28.29143714904785	2.3142991065979004	not_zero	0.08180210479960677	0.130859375	0	0
0	diagnostic-B4	18	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	28.29143714904785	2.3142991065979004	not_zero	0.08180210479960677	0.130859375	0	0
0	diagnostic-B4	18	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5081	5120	31.673879623413086	9.39605712890625	not_zero	0.29665002331955437	0.50390625	0	0
0	diagnostic-B4	19	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5081	5120	31.673879623413086	9.39605712890625	not_zero	0.29665002331955437	0.50390625	0	0
0	diagnostic-B4	19	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5060	5120	120.13526153564453	17.743160247802734	not_zero	0.1476931919987395	0.921875	0	0
0	diagnostic-B4	19	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5069	5120	1.9172427654266357	0.28129568696022034	not_zero	0.1467188673405294	0.01458740234375	0	0
0	diagnostic-B4	19	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5069	5120	1.9172427654266357	0.28129568696022034	not_zero	0.1467188673405294	0.01458740234375	0	0
0	diagnostic-B4	19	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5013	5120	54.77485275268555	5.515734672546387	not_zero	0.10069830214698217	0.30078125	0	0
0	diagnostic-B4	19	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5066	5120	45.784332275390625	5.631605625152588	not_zero	0.12300289957880663	0.287109375	0	0
0	diagnostic-B4	19	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5031	5120	23.413833618164062	2.885554313659668	not_zero	0.1232414290080674	0.1416015625	0	0
0	diagnostic-B4	19	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5031	5120	23.413833618164062	2.885554313659668	not_zero	0.1232414290080674	0.1416015625	0	0
0	diagnostic-B4	19	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	24.20722007751465	2.6321637630462646	not_zero	0.10873465662797033	0.140625	0	0
0	diagnostic-B4	20	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	24.20722007751465	2.6321637630462646	not_zero	0.10873465662797033	0.140625	0	0
0	diagnostic-B4	20	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5028	5120	71.28883361816406	7.952638626098633	not_zero	0.11155517943657782	0.4140625	0	0
0	diagnostic-B4	20	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5026	5120	1.6824135780334473	0.18839986622333527	not_zero	0.11198189831750738	0.0096435546875	0	0
0	diagnostic-B4	20	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5026	5120	1.6824135780334473	0.18839986622333527	not_zero	0.11198189831750738	0.0096435546875	0	0
0	diagnostic-B4	20	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5019	5120	54.00471878051758	5.066315650939941	not_zero	0.0938124624170367	0.265625	0	0
0	diagnostic-B4	20	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5028	5120	64.72149658203125	6.762356758117676	not_zero	0.104483936794427	0.3623046875	0	0
0	diagnostic-B4	20	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5030	5120	22.152475357055664	2.312804937362671	not_zero	0.10440390521080219	0.122314453125	0	0
0	diagnostic-B4	20	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5030	5120	22.152475357055664	2.312804937362671	not_zero	0.10440390521080219	0.122314453125	0	0
0	diagnostic-B4	20	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	19.799907684326172	2.213101625442505	not_zero	0.11177333049862757	0.1142578125	0	0
0	diagnostic-B4	21	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	19.799907684326172	2.213101625442505	not_zero	0.11177333049862757	0.1142578125	0	0
0	diagnostic-B4	21	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4995	5120	56.05887985229492	4.669200420379639	not_zero	0.08329100461304513	0.2265625	0	0
0	diagnostic-B4	21	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5016	5120	1.6811095476150513	0.138533815741539	not_zero	0.08240617985786441	0.007080078125	0	0
0	diagnostic-B4	21	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5016	5120	1.6811095476150513	0.138533815741539	not_zero	0.08240617985786441	0.007080078125	0	0
0	diagnostic-B4	21	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4967	5120	56.08134841918945	3.4552483558654785	not_zero	0.061611363728964655	0.203125	0	0
0	diagnostic-B4	21	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5023	5120	72.93262481689453	6.7356133460998535	not_zero	0.09235391380757733	0.3828125	0	0
0	diagnostic-B4	21	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5013	5120	24.208208084106445	2.2258150577545166	not_zero	0.09194464332185924	0.125	0	0
0	diagnostic-B4	21	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5013	5120	24.208208084106445	2.2258150577545166	not_zero	0.09194464332185924	0.125	0	0
0	diagnostic-B4	21	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	15.47658920288086	1.8632993698120117	not_zero	0.12039470359949668	0.09619140625	0	0
0	diagnostic-B4	22	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5024	5120	15.47658920288086	1.8632993698120117	not_zero	0.12039470359949668	0.09619140625	0	0
0	diagnostic-B4	22	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4975	5120	41.3079719543457	2.702040672302246	not_zero	0.0654120874122939	0.1328125	0	0
0	diagnostic-B4	22	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4973	5120	3.4025771617889404	0.214665949344635	not_zero	0.06308922300288765	0.0107421875	0	0
0	diagnostic-B4	22	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4973	5120	3.4025771617889404	0.214665949344635	not_zero	0.06308922300288765	0.0107421875	0	0
0	diagnostic-B4	22	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4986	5120	49.831417083740234	4.229142665863037	not_zero	0.08486900259641597	0.23828125	0	0
0	diagnostic-B4	22	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5006	5120	85.20519256591797	8.219533920288086	not_zero	0.09646752354827604	0.3837890625	0	0
0	diagnostic-B4	22	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5010	5120	27.0665340423584	2.6071226596832275	not_zero	0.09632273772486535	0.123046875	0	0
0	diagnostic-B4	22	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5010	5120	27.0665340423584	2.6071226596832275	not_zero	0.09632273772486535	0.123046875	0	0
0	diagnostic-B4	22	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5090	5120	18.257549285888672	5.836276531219482	not_zero	0.3196637423693202	0.296875	0	0
0	diagnostic-B4	23	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5090	5120	18.257549285888672	5.836276531219482	not_zero	0.3196637423693202	0.296875	0	0
0	diagnostic-B4	23	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5059	5120	123.24774932861328	16.689586639404297	not_zero	0.1354149404781839	0.8359375	0	0
0	diagnostic-B4	23	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5053	5120	2.3975212574005127	0.3130722641944885	not_zero	0.13058164269789785	0.01611328125	0	0
0	diagnostic-B4	23	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5053	5120	2.3975212574005127	0.3130722641944885	not_zero	0.13058164269789785	0.01611328125	0	0
0	diagnostic-B4	23	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5068	5120	38.59120559692383	7.328142166137695	not_zero	0.18989150644005365	0.390625	0	0
0	diagnostic-B4	23	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5032	5120	49.15272903442383	4.739266395568848	not_zero	0.09641919154172966	0.23828125	0	0
0	diagnostic-B4	23	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5029	5120	29.178165435791016	2.7590749263763428	not_zero	0.09455957511955017	0.13671875	0	0
0	diagnostic-B4	23	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5029	5120	29.178165435791016	2.7590749263763428	not_zero	0.09455957511955017	0.13671875	0	0
0	diagnostic-B4	23	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	30.40627670288086	3.1206839084625244	not_zero	0.10263288527420569	0.1796875	0	0
0	diagnostic-B4	24	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	30.40627670288086	3.1206839084625244	not_zero	0.10263288527420569	0.1796875	0	0
0	diagnostic-B4	24	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5062	5120	137.8685760498047	18.47736167907715	not_zero	0.13402156030393936	0.82421875	0	0
0	diagnostic-B4	24	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5043	5120	3.525103807449341	0.46728408336639404	not_zero	0.13255895681112062	0.021240234375	0	0
0	diagnostic-B4	24	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5043	5120	3.525103807449341	0.46728408336639404	not_zero	0.13255895681112062	0.021240234375	0	0
0	diagnostic-B4	24	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5061	5120	42.643211364746094	8.0193510055542	not_zero	0.18805692040782698	0.4765625	0	0
0	diagnostic-B4	24	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5049	5120	75.521728515625	10.093377113342285	not_zero	0.13364865068275053	0.5458984375	0	0
0	diagnostic-B4	24	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5036	5120	29.22224235534668	3.888096809387207	not_zero	0.13305265085777435	0.2099609375	0	0
0	diagnostic-B4	24	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5036	5120	29.22224235534668	3.888096809387207	not_zero	0.13305265085777435	0.2099609375	0	0
0	diagnostic-B4	24	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5097	5120	24.180574417114258	7.075222015380859	not_zero	0.292599418580116	0.359375	0	0
0	diagnostic-B4	25	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5097	5120	24.180574417114258	7.075222015380859	not_zero	0.292599418580116	0.359375	0	0
0	diagnostic-B4	25	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5074	5120	141.14602661132812	20.15071678161621	not_zero	0.1427650304114119	1.1328125	0	0
0	diagnostic-B4	25	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5055	5120	3.211484432220459	0.4584815204143524	not_zero	0.14276311471868253	0.0252685546875	0	0
0	diagnostic-B4	25	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5055	5120	3.211484432220459	0.4584815204143524	not_zero	0.14276311471868253	0.0252685546875	0	0
0	diagnostic-B4	25	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5064	5120	45.9742546081543	8.505581855773926	not_zero	0.1850074988331691	0.4296875	0	0
0	diagnostic-B4	25	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5073	5120	95.13330841064453	16.82495880126953	not_zero	0.17685665601625367	0.91064453125	0	0
